scan_id,repository_url,branch,commit_hash,requested_at,pr_number,triggered_by
77baa7b8-4578-418e-a358-5359f1a45718,https://github.com/cerberus-riwi/cerberus-vulnerability,feature/clustering-model,6f47e9515c2aa928f47feaa33caf488d5ea7ea62,2026-06-12 04:47:32+00,102,luismiguel.dev
0df697a8-146d-4701-9bfe-48537548524c,https://github.com/cerberus-riwi/cerberus-frontend,main,99af5221a2d0fa267f987d8c55659c7f32276d79,2026-06-20 02:31:26+00,3,camilo.florez
b2c456b0-ecd2-468f-995a-fbae9783f81a,https://github.com/cerberus-riwi/cerberus-codequality,feature/dashboard-kpis,7840763e3a9008e382c952ca77aecb42cb926cd4,2026-06-23 12:10:57+00,121,juanjose.cadena
bf9efc04-a016-4aa3-96ba-2f0e9049198f,https://github.com/cerberus-riwi/cerberus-frontend,feature/dashboard-kpis,c4b6e57210d6069738af1ed9800947b8ae202420,2026-06-11 04:57:08+00,213,camilo.florez
5db5887e-c6de-428b-b7fd-f5170362e157,https://github.com/cerberus-riwi/cerberus-codequality,feature/clustering-model,ed073b8eb386cb3bbba91e9f4ad43f727be812cf,2026-05-25 07:11:58+00,371,luismiguel.dev
4b8ea2e1-1a90-4be5-84f9-0561d6885ae0,https://github.com/cerberus-riwi/cerberus-securitygate,develop,5331f1d611b683b6eb633cfdfd9a43ca9abec129,2026-05-27 01:35:58+00,444,ximena.jaramillo
bc398eb0-c232-4792-a733-462e0fa5809f,https://github.com/cerberus-riwi/cerberus-infra,develop,5cbf9b1d8b6b8bc6522df2da56db42dd5a57b89e,2026-05-21 15:42:42+00,127,luismiguel.dev
cb8a32ee-2209-47d8-943d-87558fa2ab76,https://github.com/cerberus-riwi/cerberus-infra,feature/dashboard-kpis,8eae1718fa1ed335fdbf2896f99f88fc0261e8a7,2026-06-08 00:19:16+00,,luismiguel.dev
b10e5a60-0666-4e71-8b6a-99411980ecbe,https://github.com/cerberus-riwi/cerberus-securitygate,fix/rabbitmq-reconnect,e31cf46189874103a8a3b95e7f52b94c41f90325,2026-05-26 20:00:52+00,435,ximena.jaramillo
83164838-652e-4c7a-9a96-24835043ebf8,https://github.com/cerberus-riwi/cerberus-codequality,fix/rabbitmq-reconnect,605c110d8827d18d7185c5ffcd2a3a271b66f687,2026-05-19 00:50:12+00,,ximena.jaramillo
d722fa53-fc28-414a-9bbe-a2139acca298,https://github.com/cerberus-riwi/cerberus-frontend,fix/rabbitmq-reconnect,392090102708793ef2b33fcd4db11ac9a8b384e4,2026-05-28 15:22:09+00,173,camilo.florez
31f8632e-ab4f-40e9-a892-56e80d275f40,https://github.com/cerberus-riwi/cerberus-securitygate,develop,a599ed08228b34786abdc8e882b236df1cdf5e31,2026-06-12 23:38:52+00,355,luismiguel.dev
755be1a3-f95f-4d60-a47a-b9dc6d39f5a6,https://github.com/cerberus-riwi/cerberus-vulnerability,feature/auth-refactor,573f847d2a064fa7bab1614555d7f91120d46fd9,2026-06-16 05:25:12+00,155,camilo.florez
41016b30-53f2-4010-a2b5-ae58f40a48fa,https://github.com/cerberus-riwi/cerberus-securitygate,fix/rabbitmq-reconnect,a6c3a67c7cc5439bb4e9fb1118236a37aac7b891,2026-06-13 11:10:40+00,226,juanjose.cadena
4b22a154-14ca-4f1d-b2ba-91a9388820bf,https://github.com/cerberus-riwi/cerberus-frontend,fix/rabbitmq-reconnect,ea4c69183f211767c51df2f9c4c33093bf6d1390,2026-05-29 07:55:08+00,116,faiber.dev
f8f4a1a3-6b00-43e3-ad62-5a7b127c7e8f,https://github.com/cerberus-riwi/cerberus-infra,develop,68a2d7f69bed7d9aef1c61c31992443e435cf9fb,2026-06-19 15:28:20+00,283,camilo.florez
fcded6f9-cc7c-40de-9e36-061d3c2c4ad5,https://github.com/cerberus-riwi/cerberus-infra,fix/rabbitmq-reconnect,da56f66982d888971de452bdc43212ebefb17e2a,2026-05-26 04:07:23+00,,luismiguel.dev
e0361580-243c-4244-a831-3586e1fcda50,https://github.com/cerberus-riwi/cerberus-codequality,fix/rabbitmq-reconnect,988dbfb2391163bced0c1fe6a78df40e69a2ba27,2026-05-21 21:51:29+00,,juanjose.cadena
3a586094-7663-4068-b7d5-e568d8cc1ea9,https://github.com/cerberus-riwi/cerberus-ml,feature/clustering-model,2cb0788778bed3b193514eb57878ddfa1b5d81d3,2026-06-05 19:13:21+00,,luismiguel.dev
48033c7e-19ef-49ed-bd0b-2cc343e84a01,https://github.com/cerberus-riwi/cerberus-frontend,feature/dashboard-kpis,dc3259fb65e643be5590d76ee59c79e1efcb8e9a,2026-06-24 15:18:17+00,186,faiber.dev
7e5a567e-4816-47a3-b855-843a9905e040,https://github.com/cerberus-riwi/cerberus-securitygate,feature/clustering-model,00704ad6572e5c8c9ca5a928cb978c38c019525c,2026-05-28 17:04:13+00,364,luismiguel.dev
3e44947d-8bed-42de-ace5-2f6c514778d6,https://github.com/cerberus-riwi/cerberus-infra,feature/auth-refactor,d2ce247d938801739adfe623f0501f03e80c0fb6,2026-06-02 13:34:42+00,213,ximena.jaramillo
dfa01c44-0e02-4ba7-9702-83d420f8301d,https://github.com/cerberus-riwi/cerberus-securitygate,feature/auth-refactor,389c7244263f0c3efbe032edc3456f598055332e,2026-05-23 00:32:47+00,301,faiber.dev
fbc255f2-63df-46ee-9042-e30e2b84bec9,https://github.com/cerberus-riwi/cerberus-frontend,feature/clustering-model,9d9173fb7b50cc7aee83742b68b662f6cb8a956e,2026-05-13 22:14:02+00,,ximena.jaramillo
c8889960-8152-406d-aedd-705ce8bf70bd,https://github.com/cerberus-riwi/cerberus-codequality,feature/clustering-model,a36bc0f18d5b7edd276ecc63fce85bd6902f205b,2026-05-23 09:05:26+00,,ximena.jaramillo
b4fc442c-01c0-4946-8360-6530253df871,https://github.com/cerberus-riwi/cerberus-securitygate,feature/auth-refactor,bcfd65d2792ef5d1f16c91a7d38f1e853acec013,2026-05-19 14:52:58+00,184,juanjose.cadena
6684d800-cc51-42bf-9038-806ffb067fe6,https://github.com/cerberus-riwi/cerberus-codequality,feature/dashboard-kpis,14315ff6c1ade9ca1f6158d486f207ba2d7cf5f0,2026-06-14 20:58:48+00,461,ximena.jaramillo
4a1f97b9-d1e8-4ece-977b-8b2c3067a838,https://github.com/cerberus-riwi/cerberus-frontend,feature/clustering-model,d8d2f498ecd2074e8573e892c38f29e4537b9625,2026-06-15 03:04:18+00,155,luismiguel.dev
fba2b2b0-ea3d-43d2-a5ae-9a99cf19977f,https://github.com/cerberus-riwi/cerberus-codequality,main,60b00bad2bbee9108d8a63abff4ef42c4d701d09,2026-05-27 08:44:37+00,129,miguelangel.rodriguez
4c871941-95a5-4773-937f-975ac17c3f63,https://github.com/cerberus-riwi/cerberus-codequality,feature/clustering-model,68ae6e0247917947e7f1446c543922ca356f2843,2026-05-16 00:22:16+00,59,ximena.jaramillo
119779fe-e213-4203-976b-f53de1cdcd6c,https://github.com/cerberus-riwi/cerberus-frontend,develop,7d680a788e263e1dc74ea8a8eb40b3b3c26dd0b1,2026-06-14 10:20:26+00,233,juanjose.cadena
86f50f82-37e2-480e-b345-37f7f35fe0a6,https://github.com/cerberus-riwi/cerberus-securitygate,feature/auth-refactor,213f8b0907ba91e406d35ba383a3eec8b4d820ca,2026-06-03 08:30:28+00,121,faiber.dev
f17520b7-dc4c-4e95-9969-0b3af58f5d6a,https://github.com/cerberus-riwi/cerberus-codequality,develop,05c7a3c3c401ec10deb56d5eacad200a361c5455,2026-05-24 23:34:54+00,462,miguelangel.rodriguez
098b096c-dd78-4e1a-b831-01339b05c84f,https://github.com/cerberus-riwi/cerberus-infra,main,dcae42c30c9cb72d51fda525e2c5b7ca6dc8bc21,2026-05-27 02:49:02+00,498,camilo.florez
740a469e-1615-4da7-8317-ff08358d5864,https://github.com/cerberus-riwi/cerberus-codequality,main,e6a37adbc5b6b176778198d809474d95cd8dacf9,2026-06-21 22:23:01+00,14,luismiguel.dev
c4c31f52-189e-4ce5-8c7a-ad9b07a77991,https://github.com/cerberus-riwi/cerberus-codequality,fix/rabbitmq-reconnect,23a1f4cb63c7de9989a676c5a1a395ae269d2be5,2026-05-29 10:47:10+00,258,luismiguel.dev
e5c11a33-b268-45d3-8f5a-38a6afbbe1ff,https://github.com/cerberus-riwi/cerberus-vulnerability,feature/auth-refactor,383fc8b588587839824117c29b2361e34d67adcd,2026-05-27 23:04:28+00,281,miguelangel.rodriguez
c7758fe9-22be-4cc9-a11f-aeb060872a88,https://github.com/cerberus-riwi/cerberus-infra,feature/clustering-model,4c1abc37a76d455d3a5a1d5adc39194b1690787d,2026-05-15 15:51:19+00,370,luismiguel.dev
37a3241c-c20f-4ca9-b5cc-39e2b3887005,https://github.com/cerberus-riwi/cerberus-securitygate,feature/clustering-model,1e67a7e1e68bef4945ad7a95f4bab1df49145a03,2026-05-22 09:41:50+00,67,faiber.dev
bc4ddd24-8831-449e-bcad-fe78db886a60,https://github.com/cerberus-riwi/cerberus-ml,feature/auth-refactor,e5fd76443b6ff18f1f2d589cef9a043dc5bdba06,2026-06-21 16:36:22+00,294,luismiguel.dev
9ed55021-cb0b-44f5-abee-2d59953a86e7,https://github.com/cerberus-riwi/cerberus-infra,feature/clustering-model,7e3345ad32d03b3eb6c2f708a73babd4c0e98507,2026-06-25 18:44:20+00,272,luismiguel.dev
2564c50c-9171-483a-a5fe-6943413aff27,https://github.com/cerberus-riwi/cerberus-infra,feature/dashboard-kpis,217cfa3e10694945cef0e8b7b991697efe6cfd32,2026-06-03 16:37:13+00,213,juanjose.cadena
879b2259-3b14-40e9-96d8-333ab2ddc1b7,https://github.com/cerberus-riwi/cerberus-securitygate,develop,4a996dc703d8def95374146f7f0109b2104061ca,2026-06-03 02:57:40+00,90,luismiguel.dev
11918d1f-0cd1-4ad7-bded-47f6ae693922,https://github.com/cerberus-riwi/cerberus-frontend,fix/rabbitmq-reconnect,536e673e38ae2cdee6145540d525657f4194e15d,2026-06-07 19:53:57+00,203,juanjose.cadena
08f565cd-b01b-4e3b-a83b-0dda70646da4,https://github.com/cerberus-riwi/cerberus-infra,feature/dashboard-kpis,0a03d0917694a556f0502dee99bebbae9b0f7114,2026-06-04 17:54:45+00,390,faiber.dev
2e35afd6-9ec0-4e2a-8e18-1e0705fa5461,https://github.com/cerberus-riwi/cerberus-securitygate,feature/auth-refactor,795acd1aa6c74984dbe0c7cd98c23a664929ad55,2026-05-17 21:27:37+00,331,camilo.florez
6f607128-7e63-4c14-ab9e-eccfbb26986f,https://github.com/cerberus-riwi/cerberus-ml,fix/rabbitmq-reconnect,a68d802ff8977f802764ce666776311fd4dde226,2026-06-19 13:30:16+00,470,juanjose.cadena
c73374a4-bb3e-4afd-9b00-42e4ed0aa941,https://github.com/cerberus-riwi/cerberus-frontend,fix/rabbitmq-reconnect,7b8cb60e874d593d13ff77bfd24a9396c84c4f84,2026-06-09 16:53:48+00,159,luismiguel.dev
ad9bf12b-8f72-4484-ad30-3729439da57f,https://github.com/cerberus-riwi/cerberus-ml,feature/clustering-model,c93e3058fe9a9851acff293ab3b0c884c854f2ca,2026-05-15 08:53:34+00,339,juanjose.cadena
72483206-c53b-48a8-886b-66683d977657,https://github.com/cerberus-riwi/cerberus-frontend,feature/auth-refactor,d774bc2620ea2bb58f1d421e4d14f748ba509cce,2026-05-25 10:26:14+00,497,ximena.jaramillo
2ab1524a-caef-45fd-aa66-42f83937c43a,https://github.com/cerberus-riwi/cerberus-codequality,develop,59045d9d97fa4dc3362d597bc29dddd80ca323a6,2026-05-27 03:25:46+00,191,faiber.dev
3ac67731-1fde-4644-ba9e-9787a4b9eb78,https://github.com/cerberus-riwi/cerberus-frontend,develop,3f06bf917ba9f5f21721d4780f11a46e408bf264,2026-05-14 01:38:31+00,231,juanjose.cadena
c852c124-b5c4-4184-a687-faf50c6442eb,https://github.com/cerberus-riwi/cerberus-securitygate,feature/auth-refactor,8f1413b7fdd6fd1ebdf8462f117cf3b1af36af3f,2026-06-22 11:01:01+00,,miguelangel.rodriguez
e5020526-6e7a-4466-94d0-8dc6a1ecc17d,https://github.com/cerberus-riwi/cerberus-ml,develop,b47b51648210eb88ea3df287533ea978bb927a60,2026-05-14 07:03:24+00,132,luismiguel.dev
f53ad8f8-5748-4629-9782-917d1d239a54,https://github.com/cerberus-riwi/cerberus-ml,fix/rabbitmq-reconnect,db2b8d882945a9f3972e6b348fd91ed7a8559b23,2026-06-15 12:34:43+00,150,ximena.jaramillo
29c9f70a-0f77-4f77-8f64-9b7c2a8f2aa3,https://github.com/cerberus-riwi/cerberus-securitygate,feature/auth-refactor,4d2f330a870c8ced10b1e4757e448e911dfb1f36,2026-06-15 13:31:30+00,322,camilo.florez
5a57ab19-98e9-4e9f-9309-21cfb46cc896,https://github.com/cerberus-riwi/cerberus-vulnerability,develop,cead5411469c45eab2d25a758968170e85147b01,2026-06-11 22:45:41+00,,faiber.dev
972c1ab4-92b0-443e-aa70-b145611070ef,https://github.com/cerberus-riwi/cerberus-infra,feature/auth-refactor,c9a01a9babfc5dbb52409409d528592110ff04bd,2026-06-14 00:08:12+00,189,ximena.jaramillo
b2180943-42b6-450f-92a6-3e40246d966d,https://github.com/cerberus-riwi/cerberus-codequality,feature/auth-refactor,a5ea3b0d13b7a0101d82acdcc5be8497f0b0de9f,2026-06-05 14:55:39+00,219,luismiguel.dev
6c622a4e-9545-454b-a8ee-88423c71419f,https://github.com/cerberus-riwi/cerberus-vulnerability,feature/clustering-model,c625cab649e958c6617ec92614915985643ea2d2,2026-06-09 11:39:13+00,487,faiber.dev
88dd06af-7f5b-4896-90f4-2d697699f3f1,https://github.com/cerberus-riwi/cerberus-infra,main,ed8d3574c035902b6f135d287dbf620a37021fe9,2026-06-03 01:01:43+00,468,faiber.dev
717f0a53-fd3e-4df2-8875-3b5bc99d2c51,https://github.com/cerberus-riwi/cerberus-infra,feature/dashboard-kpis,f1804de0e4f61c45566f8a37d5e74a7d653452a7,2026-06-23 00:10:24+00,,juanjose.cadena
cd8c0291-0820-4c92-856c-7119c1a83b25,https://github.com/cerberus-riwi/cerberus-frontend,develop,13a96b717d4eac3ee68f795a220dd8ea9d451056,2026-06-09 17:58:56+00,189,ximena.jaramillo
9d126fbf-d4e0-4793-a17e-dbf60438cd58,https://github.com/cerberus-riwi/cerberus-frontend,feature/dashboard-kpis,da5837aa9c8daca42d5818145608ea62dd0fbc29,2026-05-18 07:11:50+00,65,juanjose.cadena
e9265d30-a990-413d-98b2-628f1c0883f7,https://github.com/cerberus-riwi/cerberus-ml,develop,67b9022b9ea9f9c4bc2a57ea3dffe10f395b68d0,2026-05-17 21:49:00+00,79,juanjose.cadena
7d5b392d-f372-4988-8f6d-38456bf403b4,https://github.com/cerberus-riwi/cerberus-vulnerability,main,42355d5af9acc2a8bc582deadf8653598956945b,2026-05-26 06:58:40+00,462,faiber.dev
68a7cf40-fc19-4701-bc27-aabb6ee37e50,https://github.com/cerberus-riwi/cerberus-frontend,feature/dashboard-kpis,a952c4a1c2a71b8d3f5bf6afc225cc89045a9f66,2026-06-03 18:15:49+00,175,faiber.dev
4dc0a525-290f-4597-b2fc-d70039902de4,https://github.com/cerberus-riwi/cerberus-ml,feature/dashboard-kpis,2fc945be7d630bc61f92aea81561a0d5ed8e295c,2026-06-15 05:12:04+00,,luismiguel.dev
eb63f58f-ca57-47c0-a68a-2798c7018f92,https://github.com/cerberus-riwi/cerberus-codequality,feature/dashboard-kpis,861e8460fd5267f3061609a98fb48f4ea5b67b6e,2026-05-29 06:17:50+00,,miguelangel.rodriguez
474b8ffc-02e1-45bd-a4cc-23f5e9952232,https://github.com/cerberus-riwi/cerberus-ml,feature/auth-refactor,e31c924c40abc33fadedcf7e962a03a921edc50b,2026-05-18 04:53:59+00,,miguelangel.rodriguez
8d5a0d7e-044a-43f8-b181-c7d198a0bfff,https://github.com/cerberus-riwi/cerberus-ml,fix/rabbitmq-reconnect,bc5ad2e25a71d5e62bfe21a62fc25cb7b0726ed9,2026-06-07 18:48:26+00,24,camilo.florez
b8cd6274-63c8-4cd5-8154-1a225bbf6703,https://github.com/cerberus-riwi/cerberus-codequality,feature/clustering-model,cb3d2f2c044c76d19098005d1014cb616a5bc401,2026-05-15 22:23:17+00,14,faiber.dev
33d737c2-137a-4925-b60b-bea6c95f3368,https://github.com/cerberus-riwi/cerberus-vulnerability,feature/dashboard-kpis,a027b4b50498a8b6e2938c040e337117a832bba0,2026-06-02 21:47:42+00,472,ximena.jaramillo
3a309352-be5c-4c49-a2c0-068c046ddc54,https://github.com/cerberus-riwi/cerberus-vulnerability,feature/auth-refactor,2cb2974ba5b55318317380b6631ebeac170f3c8d,2026-05-20 19:58:26+00,107,miguelangel.rodriguez
d1eeed2f-134a-4f91-8d9e-bc99d23c97ac,https://github.com/cerberus-riwi/cerberus-vulnerability,fix/rabbitmq-reconnect,39118e09738bf042f33cad3fdd3efffc847277ce,2026-06-14 02:33:52+00,,miguelangel.rodriguez
e93fa5be-d94f-435c-92fe-507f861561f1,https://github.com/cerberus-riwi/cerberus-frontend,feature/dashboard-kpis,a6deb976e2d4653478fa99ac78d052618c100b6f,2026-05-26 16:31:28+00,494,juanjose.cadena
8470e334-eb96-4cf8-a049-47cf4b3ac60c,https://github.com/cerberus-riwi/cerberus-securitygate,feature/auth-refactor,238c611d62f3565242abda40c1a5540718a8aa5f,2026-05-30 16:44:01+00,476,juanjose.cadena
e6f76a8c-8933-4179-aadc-54adf7ef7c78,https://github.com/cerberus-riwi/cerberus-securitygate,feature/dashboard-kpis,7ce8410eaac74f7192d1ecb57345a735ba9e798d,2026-05-25 18:43:03+00,72,ximena.jaramillo
e6b47058-ffb9-4515-ba41-01f5e8928871,https://github.com/cerberus-riwi/cerberus-securitygate,feature/dashboard-kpis,bdc12536120b73873d25543d2f343f3debd6a717,2026-06-12 09:00:06+00,352,faiber.dev
66984ca2-d6ac-4c8b-8691-81cc29dde4d6,https://github.com/cerberus-riwi/cerberus-codequality,develop,3685cf96c5600f1569ae57c50971a61e87571377,2026-05-13 17:47:22+00,32,faiber.dev
ae279464-e881-452e-89a9-ae0ba2238021,https://github.com/cerberus-riwi/cerberus-infra,feature/auth-refactor,523adcc14261c42a545ca53022fa40a78f3c4901,2026-05-23 03:46:29+00,131,camilo.florez
4355759c-3163-4ccd-84df-f982a94d5976,https://github.com/cerberus-riwi/cerberus-securitygate,feature/auth-refactor,03e394f9840298cdf6384ae770fbac3732e23535,2026-06-07 10:05:33+00,70,miguelangel.rodriguez
7dd30b68-d0ea-4c51-ba1f-5e3dfb14aff0,https://github.com/cerberus-riwi/cerberus-infra,main,795e52001c7928603cd08950185ef58e25fd3c5b,2026-05-17 17:49:10+00,12,juanjose.cadena
a00a7114-7b6b-4c41-9e52-e66f530cf84d,https://github.com/cerberus-riwi/cerberus-ml,develop,e4fe4d84f078366045e63fb9cdcf8e193bcf3708,2026-06-05 14:18:56+00,361,camilo.florez
ec03f57d-7a4c-4ab7-955a-00663118dcb5,https://github.com/cerberus-riwi/cerberus-codequality,main,db06eca4e67d19de24706f939c758cf942fd85d3,2026-05-26 05:15:14+00,212,juanjose.cadena
ec1f0d3d-bd55-4a0b-a956-12beac222ef0,https://github.com/cerberus-riwi/cerberus-codequality,feature/clustering-model,fb988e5e7f9edbcd9a20f30858a5f5b6e8af0d9e,2026-05-25 16:17:11+00,269,juanjose.cadena
a8b579eb-bb67-43af-9c94-ac246f4203fd,https://github.com/cerberus-riwi/cerberus-ml,main,a06f84979c6fb266756e24c6a058b8058fdd9d3d,2026-06-08 09:54:58+00,105,juanjose.cadena
fafb2407-e29a-4150-ba7b-a8a16b265085,https://github.com/cerberus-riwi/cerberus-securitygate,develop,f19ad066b936c745c376441e6e15c2e4c376acc5,2026-06-18 03:13:51+00,,faiber.dev
06605d32-9f28-4075-b0af-e8807eea362c,https://github.com/cerberus-riwi/cerberus-frontend,fix/rabbitmq-reconnect,1152af2fbe25a23984655398096f90f830fed9d1,2026-05-26 18:38:31+00,134,juanjose.cadena
a0d97d10-aefc-4542-a2aa-768f3bb45ecd,https://github.com/cerberus-riwi/cerberus-frontend,feature/clustering-model,905c8d6837b230c732ccbc51c557039df94d1fe6,2026-05-27 02:49:44+00,236,luismiguel.dev
179aa32d-de47-4a61-b502-03ed05db6f95,https://github.com/cerberus-riwi/cerberus-ml,feature/clustering-model,15f28f2f04e515aa5688d179d49e848bc72a3672,2026-05-25 21:37:53+00,,ximena.jaramillo
0a71db9c-2602-4072-9bd0-d4f6a23665f1,https://github.com/cerberus-riwi/cerberus-ml,fix/rabbitmq-reconnect,af6269316026297b03d838ab4e5aaa378eabe422,2026-06-15 00:22:07+00,,juanjose.cadena
64340720-3c3a-4fb9-8c85-b7530e69093d,https://github.com/cerberus-riwi/cerberus-infra,develop,86bc4b1414a790ee2edad852d62ee3b61568d9be,2026-05-26 12:47:59+00,,miguelangel.rodriguez
597a11da-e881-4ab7-aa24-e348ca9a3b7e,https://github.com/cerberus-riwi/cerberus-codequality,fix/rabbitmq-reconnect,ba50e259c2490da8227eee693085a89b87fd5517,2026-05-16 14:51:39+00,,faiber.dev
2843b81f-8bf2-43a1-b31a-9a29237debfd,https://github.com/cerberus-riwi/cerberus-frontend,feature/clustering-model,f1577f9015e36e4f49a78fd571fe1fcddcd049f1,2026-05-14 17:55:44+00,197,miguelangel.rodriguez
64a18de1-aa02-4697-b24b-1cf02d79209a,https://github.com/cerberus-riwi/cerberus-ml,fix/rabbitmq-reconnect,8217b951d3d0472bd965b95b45de3b9dc38de54e,2026-05-29 08:31:22+00,397,juanjose.cadena
326b738b-4c27-461d-a057-ee3aa9b7d3df,https://github.com/cerberus-riwi/cerberus-vulnerability,feature/clustering-model,41eb519e117dbeefbb17fbab46aee90e6ebd305b,2026-06-23 16:48:56+00,79,ximena.jaramillo
6a3c6464-8fc4-4ef7-9377-5cbebaa0d6dd,https://github.com/cerberus-riwi/cerberus-vulnerability,develop,13eeb8ba22b5aa38212216e3374c950857a2cad9,2026-06-18 04:07:47+00,286,faiber.dev
2d9fb6d1-44b9-437e-97e3-1946a898f597,https://github.com/cerberus-riwi/cerberus-vulnerability,feature/auth-refactor,ad66f1a6df6902577cb6ef9238ad8a0c63c53f1d,2026-06-12 15:36:49+00,75,camilo.florez
4bae0b6c-6fc1-4933-8021-2aff1c18d2fe,https://github.com/cerberus-riwi/cerberus-ml,feature/dashboard-kpis,41c5b89464cfa5a186403714795bb691498fa624,2026-05-19 05:38:24+00,,ximena.jaramillo
e5882840-28f7-4ad6-a564-3b4a319c4d97,https://github.com/cerberus-riwi/cerberus-infra,feature/clustering-model,b1e36f25ed4e68536a5eb2be01b0152d662c0129,2026-06-03 10:23:32+00,,luismiguel.dev
8a859a90-e2d3-4f17-8fdc-9131d6089065,https://github.com/cerberus-riwi/cerberus-infra,fix/rabbitmq-reconnect,997f6b12e06bcd561921e0f97cd0cdc6786ee542,2026-06-25 23:05:51+00,,ximena.jaramillo
